Station_Name,Latitude,Longitude,County,City
우산,35.771233,126.928502,전라북도,김제시
봉산,35.774614,126.929408,전라북도,김제시
봉산,35.774503,126.929353,전라북도,김제시
와룡,35.777567,126.926173,전라북도,김제시
와룡,35.7775,126.926068,전라북도,김제시
와룡,35.780974,126.921229,전라북도,김제시
와룡,35.780883,126.921155,전라북도,김제시
매산,35.786416,126.94592,전라북도,김제시
연리,35.793552,126.947993,전라북도,김제시
삼수종점,35.829565,126.931933,전라북도,김제시
마항,35.829977,126.943298,전라북도,김제시
마항,35.829876,126.943186,전라북도,김제시
한국폴리텍V대학,35.81713,126.935084,전라북도,김제시
농원마을,35.816265,126.928336,전라북도,김제시
농원마을,35.816081,126.928476,전라북도,김제시
원순동,35.812071,126.9202,전라북도,김제시
소목산,35.818529,126.831048,전라북도,김제시
대목산,35.824924,126.835073,전라북도,김제시
대목산,35.824838,126.834978,전라북도,김제시
탄상,35.828582,126.842878,전라북도,김제시
후석,35.825995,126.847941,전라북도,김제시
석교,35.823026,126.852286,전라북도,김제시
중가,35.915198,127.661169,전라북도,무주군
중가,35.915156,127.661075,전라북도,무주군
하중,35.952058,127.715175,전라북도,무주군
하중,35.952079,127.715042,전라북도,무주군
상중가,35.910798,127.662432,전라북도,무주군
상중가,35.910794,127.662333,전라북도,무주군
마덕,35.953911,127.883121,전라북도,무주군
마덕,35.953847,127.883033,전라북도,무주군
계당,35.952965,127.886393,전라북도,무주군
계당,35.952875,127.886363,전라북도,무주군
고방,35.93862,127.609383,전라북도,무주군
고방,35.938597,127.609283,전라북도,무주군
추동,35.985614,127.617823,전라북도,무주군
추동,35.985589,127.617942,전라북도,무주군
남원국토무주출장소,35.929325,127.676843,전라북도,무주군
남원국토무주출장소,35.928184,127.676993,전라북도,무주군
상조,35.912448,127.717198,전라북도,무주군
대창,35.58132,127.387037,전라북도,장수군
대창,35.581383,127.387297,전라북도,장수군
동화리,35.585455,127.394376,전라북도,장수군
터미널슈퍼,35.585709,127.393918,전라북도,장수군
방화,35.57507,127.431828,전라북도,장수군
이룡,35.578364,127.404132,전라북도,장수군
월호,35.58042,127.402341,전라북도,장수군
산서면사무소,35.585563,127.394581,전라북도,장수군
진전마을,35.573622,127.409185,전라북도,장수군
을곡,35.837016,127.617963,전라북도,장수군
주고마을,35.818952,127.624142,전라북도,장수군
주고,35.814521,127.631494,전라북도,장수군
오옥,35.791119,127.554356,전라북도,장수군
구상,35.788481,127.544861,전라북도,장수군
구신,35.792586,127.541791,전라북도,장수군
평지,35.79399,127.535216,전라북도,장수군
부연,35.790384,127.527744,전라북도,장수군
신기마을,35.798415,127.519641,전라북도,장수군
신기마을,35.798346,127.519517,전라북도,장수군
부연,35.790278,127.527719,전라북도,장수군
평지,35.793933,127.535303,전라북도,장수군
구신,35.792738,127.541688,전라북도,장수군
구상,35.788383,127.544829,전라북도,장수군
쌍암,35.782443,127.54517,전라북도,장수군
광산,35.756918,127.540692,전라북도,장수군
모듬내소공원,35.751337,127.544069,전라북도,장수군
용신마을,35.748405,127.53879,전라북도,장수군
송탄,35.738077,127.53468,전라북도,장수군
용신마을,35.748755,127.539328,전라북도,장수군
동정,35.749116,127.564188,전라북도,장수군
원금곡,35.745776,127.567613,전라북도,장수군
원무농,35.738073,127.57645,전라북도,장수군
장계터미널,35.730646,127.581866,전라북도,장수군
백암,35.800081,127.599077,전라북도,장수군
내림.매자,35.802072,127.604729,전라북도,장수군
내림,35.799561,127.610466,전라북도,장수군
솔재,35.794986,127.621741,전라북도,장수군
계북,35.78614,127.613327,전라북도,장수군
매계,35.774944,127.602678,전라북도,장수군
신기,35.770273,127.600308,전라북도,장수군
압곡,35.762893,127.60085,전라북도,장수군
호덕,35.748772,127.594718,전라북도,장수군
호덕마을,35.747539,127.591857,전라북도,장수군
침동,35.747125,127.59092,전라북도,장수군
위동마을,35.745938,127.588217,전라북도,장수군
장계농공단지,35.742407,127.585425,전라북도,장수군
월평마을,35.597701,127.419677,전라북도,장수군
평촌,35.594092,127.412267,전라북도,장수군
월호,35.580375,127.402283,전라북도,장수군
진전마을,35.57356,127.409136,전라북도,장수군
방화,35.574989,127.43186,전라북도,장수군
이룡,35.578323,127.404059,전라북도,장수군
평촌,35.593992,127.412261,전라북도,장수군
성재,35.577072,127.432292,전라북도,장수군
월홍.삼거리,35.583683,127.424054,전라북도,장수군
월호,35.585206,127.416233,전라북도,장수군
월호,35.585118,127.416204,전라북도,장수군
구평,35.590877,127.447994,전라북도,장수군
대덕,35.597916,127.452273,전라북도,장수군
안양,35.619282,127.490055,전라북도,장수군
용계,35.617146,127.49913,전라북도,장수군
수남,35.623796,127.505724,전라북도,장수군
석보,35.462882,126.992678,전라북도,순창군
월정저수지,35.464876,127.0505,전라북도,순창군
월정저수지,35.464961,127.050315,전라북도,순창군
서지,35.468331,126.932168,전라북도,순창군
서지,35.467467,126.931529,전라북도,순창군
수정마을,35.46764,127.289106,전라북도,순창군
동마동,35.468667,127.260402,전라북도,순창군
동마동,35.46874,127.260185,전라북도,순창군
운북(운항리종점),35.469387,127.05756,전라북도,순창군
장항,35.472432,127.261113,전라북도,순창군
장항,35.472361,127.260974,전라북도,순창군
화양,35.473266,126.92621,전라북도,순창군
화양,35.47322,126.926371,전라북도,순창군
속리마을,35.475413,127.081643,전라북도,순창군
속리마을,35.475542,127.08165,전라북도,순창군
금평,35.475818,127.106484,전라북도,순창군
금평,35.475877,127.106426,전라북도,순창군
금천,35.476155,127.103022,전라북도,순창군
이동,35.476094,127.258227,전라북도,순창군
금천,35.476212,127.103132,전라북도,순창군
이동,35.476228,127.258453,전라북도,순창군
죽림.산내,35.479688,127.117338,전라북도,순창군
죽림.산내,35.479769,127.117314,전라북도,순창군
중안,35.481687,126.966201,전라북도,순창군
둔전,35.481802,126.970389,전라북도,순창군
중안,35.481848,126.966178,전라북도,순창군
둔전,35.482518,126.970612,전라북도,순창군
양신,35.482708,127.013981,전라북도,순창군
양신,35.482746,127.014207,전라북도,순창군
민재마을,35.483373,127.070721,전라북도,순창군
산내마을,35.48363,127.111098,전라북도,순창군
산내마을,35.483701,127.111215,전라북도,순창군
안심마을,35.483823,127.127693,전라북도,순창군
안심마을,35.483763,127.127555,전라북도,순창군
안심마을회관,35.486204,127.12708,전라북도,순창군
석전마을,35.487635,127.199927,전라북도,순창군
석전마을,35.487803,127.200012,전라북도,순창군
